Date,SPY,EFA,IEF,VNQ,DBC
2011-07-20,102.14403533935547,38.16793441772461,70.84504699707031,34.7495231628418,25.91266441345215
2011-07-21,103.56087493896484,38.97835922241211,70.45272827148438,35.02810287475586,25.785846710205078
2011-07-22,103.63014221191406,39.01726531982422,70.72150421142578,35.2008171081543,25.99720573425293
2011-07-25,103.0526123046875,38.77088165283203,70.49635314941406,34.872100830078125,25.870391845703125
2011-07-26,102.66765594482422,39.004295349121094,70.794189453125,34.950103759765625,26.07329559326172
2011-07-27,100.56548309326172,38.05771255493164,70.6779556274414,33.96950912475586,25.895753860473633
2011-07-28,100.2728500366211,37.96695327758789,70.81599426269531,34.0029411315918,25.81121063232422
2011-07-29,99.58753967285156,38.06419372558594,71.6731948852539,34.00851821899414,25.599851608276367
2011-08-01,99.16402435302734,37.584434509277344,71.933837890625,33.495933532714844,25.599851608276367
2011-08-02,96.63062286376953,36.59246826171875,72.59657287597656,32.42619705200195,25.599851608276367
2011-08-03,97.15425109863281,36.80641555786133,72.65483856201172,32.15876388549805,25.219402313232422
2011-08-04,92.6033935546875,34.23897933959961,73.61605072021484,30.587600708007812,24.264060974121094
2011-08-05,92.46476745605469,34.84193420410156,72.7640609741211,29.82430648803711,24.365510940551758
2011-08-08,86.44317626953125,32.24208450317383,73.92193603515625,27.23355484008789,23.460891723632812
2011-08-09,90.46270751953125,34.414024353027344,74.35154724121094,29.712890625,23.689163208007812
2011-08-10,86.46626281738281,32.35877990722656,75.33468627929688,29.02758026123047,23.790611267089844
2011-08-11,90.34720611572266,33.908321380615234,74.22777557373047,30.531883239746094,24.30632972717285
2011-08-12,90.95552062988281,34.29731750488281,74.74483489990234,30.52631950378418,24.272512435913086
2011-08-15,92.88059997558594,35.09477615356445,74.4681167602539,31.640625,24.56841468811035
2011-08-16,92.08744812011719,34.582603454589844,74.81039428710938,31.545902252197266,24.56841468811035
2011-08-17,92.1490707397461,34.783573150634766,75.33468627929688,31.63504409790039,24.779773712158203
2011-08-18,88.17573547363281,33.091407775878906,75.72797393798828,30.225460052490234,24.17106056213379
2011-08-19,86.73577117919922,32.52735137939453,75.80803680419922,29.646015167236328,24.602235794067383
2011-08-22,86.80506896972656,32.73482131958008,75.66968536376953,29.679460525512695,24.64450454711914
2011-08-23,89.66190338134766,33.798099517822266,75.36385345458984,30.409320831298828,24.89813804626465
2011-08-24,90.92474365234375,33.811065673828125,74.55550384521484,30.810474395751953,24.64450454711914
2011-08-25,89.53866577148438,32.99415969848633,75.01426696777344,30.236604690551758,24.754413604736328
2011-08-26,90.84004211425781,33.51283645629883,75.25458526611328,30.604320526123047,25.03340721130371
2011-08-29,93.4504165649414,34.310298919677734,74.75939178466797,31.651765823364258,25.117952346801758
2011-08-30,93.69683837890625,34.10930633544922,75.2764663696289,31.74091911315918,25.456127166748047
2011-08-31,94.11265563964844,34.731712341308594,75.00698852539062,32.09748458862305,25.498397827148438
2011-09-01,93.12703704833984,34.30381393432617,75.60475158691406,31.63504409790039,25.320858001708984
2011-09-02,90.74764251708984,33.538761138916016,76.2980728149414,30.888463973999023,25.185588836669922
2011-09-06,90.08538818359375,32.43659591674805,76.40027618408203,30.75475311279297,25.101041793823242
2011-09-07,92.62649536132812,33.40260696411133,75.9915542602539,31.913619995117188,25.329309463500977
2011-09-08,91.66397094726562,32.741310119628906,76.3637924194336,31.668481826782227,25.16022300720215
2011-09-09,89.26146697998047,31.606708526611328,76.73603057861328,30.6767520904541,24.762868881225586
2011-09-12,89.83900451660156,31.470542907714844,76.50238800048828,30.777034759521484,24.70368766784668
2011-09-13,90.66292572021484,31.807695388793945,76.27616119384766,30.849470138549805,24.627595901489258
2011-09-14,91.91807556152344,32.28746795654297,76.32001495361328,31.0500431060791,24.509233474731445
2011-09-15,93.50433349609375,32.987674713134766,75.75065612792969,31.5626220703125,24.610689163208008
2011-09-16,94.05774688720703,33.00064468383789,75.89669036865234,31.86905288696289,24.50078010559082
2011-09-19,93.12117767333984,32.09296798706055,76.51705169677734,31.1726131439209,24.086517333984375
2011-09-20,93.01283264160156,32.22262954711914,76.61921691894531,31.155900955200195,24.044246673583984
2011-09-21,90.27281188964844,31.263072967529297,76.94763946533203,29.512311935424805,23.689163208007812
2011-09-22,87.35480499267578,30.251663208007812,77.66289520263672,28.793575286865234,22.852176666259766
2011-09-23,87.88113403320312,30.595285415649414,77.0206527709961,29.005659103393555,22.446367263793945
2011-09-26,89.97095489501953,31.224184036254883,76.69952392578125,29.410703659057617,22.5224552154541
2011-09-27,90.97721099853516,31.99570655822754,76.18863677978516,29.70323944091797,22.902904510498047
2011-09-28,89.11953735351562,31.45110321044922,76.20319366455078,28.94940948486328,22.285734176635742
2011-09-29,89.82390594482422,32.0670280456543,76.20319366455078,29.399444580078125,22.547819137573242
2011-09-30,87.57928466796875,30.977807998657227,76.68494415283203,28.617490768432617,21.77001953125
2011-10-03,85.08695983886719,30.16089630126953,77.39501190185547,27.26734733581543,21.660110473632812
2011-10-04,86.95231628417969,30.666601181030273,77.0001220703125,28.341838836669922,21.617839813232422
2011-10-05,88.5622787475586,31.139907836914062,76.67831420898438,28.099943161010742,21.922197341918945
2011-10-06,90.16447448730469,31.97625160217285,76.14446258544922,28.87065315246582,22.378732681274414
2011-10-07,89.56074523925781,31.75582504272461,75.74957275390625,28.066186904907227,22.277278900146484
2011-10-10,92.55616760253906,32.968223571777344,74.95243072509766,29.466964721679688,22.776090621948242
2011-10-11,92.64904022216797,32.90986633300781,75.2010726928711,28.881900787353516,22.94517707824707
2011-10-12,93.46174621582031,33.3896484375,74.94512939453125,29.35445785522461,22.98744773864746
2011-10-13,93.2759780883789,33.40260696411133,75.24491882324219,29.163177490234375,23.038175582885742
2011-10-14,94.87044525146484,33.79161834716797,74.87195587158203,29.8382568359375,23.562345504760742
2011-10-17,93.05924224853516,33.013607025146484,75.36199188232422,29.191314697265625,23.22416877746582
2011-10-18,94.87818145751953,33.48690414428711,75.28150177001953,30.220800399780273,23.350988388061523
2011-10-19,93.75587463378906,32.883941650390625,75.39851379394531,29.872007369995117,22.894451141357422
2011-10-20,94.1661148071289,32.968223571777344,75.24491882324219,30.0407657623291,22.860631942749023
2011-10-21,95.95408630371094,33.765689849853516,75.10600280761719,31.03087615966797,22.978994369506836
2011-10-24,97.13057708740234,34.27138900756836,75.06941986083984,31.801589965820312,23.342533111572266
2011-10-25,95.2419662475586,33.6814079284668,75.71299743652344,31.284027099609375,23.418624877929688
2011-10-26,96.20948028564453,34.1417236328125,75.15719604492188,31.51469612121582,23.28335189819336
2011-10-27,99.56092834472656,36.02839660644531,74.25040435791016,33.01110076904297,23.90052032470703
2011-10-28,99.53773498535156,35.82093811035156,74.69644927978516,33.078609466552734,23.7990665435791
2011-10-31,97.13831329345703,33.960182189941406,75.69835662841797,32.70732116699219,23.435527801513672
2011-11-01,94.42925262451172,32.896915435791016,76.60629272460938,31.65533447265625,23.156536102294922
2011-11-02,95.96953582763672,33.17568588256836,76.4230728149414,32.26289367675781,23.300260543823242
2011-11-03,97.71880340576172,34.01205825805664,76.0640640258789,32.70732116699219,23.58770751953125
2011-11-04,97.12281799316406,33.584144592285156,76.29129028320312,32.44291305541992,23.66379737854004
2011-11-07,97.72655487060547,33.72679138183594,76.3791275024414,32.44853591918945,24.01042938232422
2011-11-08,98.98046112060547,34.1352424621582,76.03472900390625,32.87046813964844,24.12879180908203
2011-11-09,95.32713317871094,32.38471221923828,76.70889282226562,31.3684139251709,23.596162796020508
2011-11-10,96.22496795654297,32.76723861694336,76.33522033691406,31.3627986907959,23.570798873901367
2011-11-11,98.0361557006836,33.584144592285156,75.98344421386719,32.206634521484375,23.7990665435791
2011-11-14,97.10731506347656,32.987674713134766,76.4597396850586,31.61032485961914,23.54543685913086
2011-11-15,97.5872573852539,32.896915435791016,76.35716247558594,31.84659767150879,23.714523315429688
2011-11-16,96.03919219970703,32.268009185791016,76.63562774658203,31.54281997680664,23.655344009399414
2011-11-17,94.514404296875,31.917911529541016,76.78950500488281,30.96337890625,23.10580825805664
2011-11-18,94.4137954711914,32.02813720703125,76.50376892089844,31.160282135009766,23.071990966796875
2011-11-21,92.61809539794922,31.217697143554688,76.71623992919922,30.372684478759766,22.902904510498047
2011-11-22,92.25428771972656,31.12691879272461,76.95072937011719,30.232038497924805,23.055084228515625
2011-11-23,90.21865844726562,30.271114349365234,77.2145004272461,29.320695877075195,22.70845603942871
2011-11-25,90.04835510253906,30.115516662597656,76.72355651855469,29.450098037719727,22.5224552154541
2011-11-28,92.65677642822266,31.399240493774414,76.73082733154297,30.108285903930664,22.801450729370117
2011-11-29,92.9199447631836,31.606708526611328,76.58433532714844,30.063278198242188,23.097354888916016
2011-11-30,96.7435531616211,33.22107696533203,76.13729095458984,31.464059829711914,23.36789321899414
2011-12-01,96.72807312011719,32.9358024597168,76.1152572631836,31.205278396606445,23.28335189819336
2011-12-02,96.64290618896484,32.92932891845703,76.45301055908203,31.177152633666992,23.486257553100586
2011-12-05,97.69559478759766,33.305355072021484,76.40899658203125,31.441553115844727,23.359439849853516
2011-12-06,97.72655487060547,33.14976501464844,76.21075439453125,31.390920639038086,23.486257553100586
2011-12-07,98.09033203125,33.3831672668457,76.55583190917969,31.734092712402344,23.28335189819336
2011-12-08,95.9385757446289,32.28746795654297,76.94490814208984,31.014009475708008,22.98744773864746
2011-12-09,97.56401062011719,33.091407775878906,76.41632843017578,31.694704055786133,23.071990966796875
2011-12-12,96.13982391357422,32.12538146972656,76.68062591552734,31.132143020629883,22.776090621948242
2011-12-13,95.2419662475586,31.690988540649414,77.03306579589844,30.766481399536133,22.869083404541016
2011-12-14,94.22802734375,31.314958572387695,77.3560562133789,30.94649314880371,22.05746841430664
2011-12-15,94.56858825683594,31.470542907714844,77.29004669189453,31.464059829711914,21.947559356689453
2011-12-16,94.70878601074219,31.340883255004883,77.66448211669922,31.81284523010254,22.125102996826172
2011-12-19,93.69621276855469,31.04913330078125,77.92879486083984,31.53718376159668,22.023651123046875
2011-12-20,96.53145599365234,32.144229888916016,77.22394561767578,32.49353790283203,22.53091049194336
2011-12-21,96.71839904785156,31.973628997802734,76.97428894042969,32.48227310180664,22.691545486450195
2011-12-22,97.57518005371094,32.262325286865234,77.06973266601562,32.94922637939453,22.716907501220703
2011-12-23,98.44762420654297,32.485416412353516,76.75404357910156,33.092559814453125,22.82681655883789
2011-12-27,98.52550506591797,32.341068267822266,76.79744720458984,33.24043273925781,22.928268432617188
2011-12-28,97.23247528076172,31.757108688354492,77.28286743164062,32.84226608276367,22.657726287841797
2011-12-29,98.2373046875,32.341068267822266,77.37850952148438,33.13236999511719,22.725358963012695
2011-12-30,97.75437927246094,32.4985466003418,77.6506576538086,32.99016189575195,22.691545486450195
2012-01-03,99.31222534179688,33.38432693481445,77.1578369140625,33.26887130737305,23.36789321899414
2012-01-04,99.46797943115234,33.18748474121094,76.91510009765625,32.700077056884766,23.54543685913086
2012-01-05,99.73281860351562,32.69538497924805,76.92984008789062,33.00724792480469,23.22416877746582
2012-01-06,99.47578430175781,32.249210357666016,77.23143005371094,32.899147033691406,23.325620651245117
2012-01-09,99.71723937988281,32.37387466430664,77.24612426757812,32.785396575927734,23.350988388061523
2012-01-10,100.58185577392578,32.86598205566406,77.09164428710938,33.149436950683594,23.52007293701172
2012-01-11,100.63636016845703,32.7609977722168,77.54037475585938,33.38264083862305,23.452438354492188
2012-01-12,100.87782287597656,32.898780822753906,77.37850952148438,33.1380500793457,23.122718811035156
2012-01-13,100.3559341430664,32.54446792602539,77.72421264648438,33.211997985839844,23.071990966796875
2012-01-17,100.74540710449219,32.93158721923828,77.79771423339844,33.485008239746094,23.232624053955078
2012-01-18,101.8592758178711,33.48274612426758,77.55500793457031,33.71822738647461,23.241079330444336
2012-01-19,102.396728515625,33.89611053466797,77.09164428710938,33.84904479980469,23.342533111572266
2012-01-20,102.77839660644531,34.07326889038086,76.82688903808594,34.05950164794922,23.173444747924805
2012-01-23,102.5135498046875,34.204498291015625,76.65769958496094,34.22445297241211,23.443981170654297
2012-01-24,102.396728515625,34.01422119140625,76.74592590332031,34.48609924316406,23.486257553100586
2012-01-25,103.25354766845703,34.3685302734375,77.11370849609375,34.92975616455078,23.680706024169922
2012-01-26,102.72386932373047,34.381656646728516,77.52565002441406,35.17434310913086,23.74834442138672
2012-01-27,102.67715454101562,34.44070816040039,77.76100158691406,35.185726165771484,23.832887649536133
2012-01-30,102.32662963867188,34.033897399902344,78.02580261230469,34.9240837097168,23.58770751953125
2012-01-31,102.28771209716797,34.211055755615234,78.32005310058594,35.0947265625,23.528528213500977
2012-02-01,103.1834487915039,34.74909210205078,78.0481185913086,35.441680908203125,23.604618072509766
2012-02-02,103.34699249267578,34.82126235961914,78.15866088867188,35.52130889892578,23.66379737854004
2012-02-03,104.79578399658203,35.3658561706543,77.53968811035156,36.01615524291992,23.942790985107422
2012-02-06,104.72570037841797,35.19525909423828,77.75336456298828,35.902400970458984,24.061153411865234
2012-02-07,104.9905014038086,35.41179275512695,77.25224304199219,35.8113899230957,24.044246673583984
2012-02-08,105.30207824707031,35.536468505859375,77.28911590576172,35.873966217041016,24.154150009155273
2012-02-09,105.43451690673828,35.62832260131836,77.11227416992188,35.6123161315918,24.280967712402344
2012-02-10,104.65557861328125,34.95249938964844,77.54701232910156,35.28242492675781,24.05270004272461
2012-02-13,105.43451690673828,35.35273742675781,77.49549865722656,35.64076232910156,24.111881256103516
2012-02-14,105.30207824707031,35.090293884277344,77.65753936767578,35.2767333984375,24.10342788696289
2012-02-15,104.81137084960938,35.12965774536133,77.71653747558594,35.06626892089844,24.187969207763672
2012-02-16,105.97196960449219,35.615196228027344,77.36280059814453,35.43599319458008,24.297874450683594
2012-02-17,106.25236511230469,35.77267074584961,77.28178405761719,35.464420318603516,24.255605697631836
2012-02-21,106.29913330078125,35.779239654541016,77.00174713134766,34.91270065307617,24.636049270629883
2012-02-22,105.95640563964844,35.674251556396484,77.30390167236328,34.61692428588867,24.86431884765625
2012-02-23,106.4237289428711,35.969512939453125,77.41439819335938,35.049198150634766,24.940410614013672
2012-02-24,106.65740203857422,36.18604278564453,77.47334289550781,35.0947265625,25.092586517333984
2012-02-27,106.8365707397461,36.00232696533203,77.73126220703125,35.037837982177734,24.88968276977539
2012-02-28,107.1481704711914,36.33694839477539,77.76811218261719,34.833065032958984,24.881229400634766
2012-02-29,106.72750854492188,35.86453628540039,77.45860290527344,34.69087219238281,24.788230895996094
2012-03-01,107.28056335449219,36.271339416503906,77.20767211914062,34.90133285522461,25.177135467529297
2012-03-02,106.95340728759766,35.936702728271484,77.51766204833984,34.85013198852539,24.923500061035156
2012-03-05,106.51720428466797,35.746421813964844,77.36266326904297,35.202789306640625,24.805139541625977
2012-03-06,104.9593734741211,34.604740142822266,77.68738555908203,34.73637771606445,24.399330139160156
2012-03-07,105.69155883789062,35.031227111816406,77.53980255126953,34.9240837097168,24.509233474731445
2012-03-08,106.74311065673828,35.785797119140625,77.31100463867188,34.7420654296875,24.712139129638672
2012-03-09,107.15593719482422,35.667694091796875,77.25194549560547,34.91270065307617,24.779773712158203
2012-03-12,107.16370391845703,35.57582473754883,77.22982788085938,35.16865539550781,24.74595832824707
2012-03-13,109.0954360961914,36.153228759765625,76.67628479003906,35.87966537475586,24.855865478515625
2012-03-14,108.97859954833984,35.83172607421875,75.79798126220703,35.782955169677734,24.686779022216797
2012-03-15,109.60951232910156,36.17291259765625,75.77586364746094,35.73176193237305,24.70368766784668
2012-03-16,109.76126861572266,36.422237396240234,75.75374603271484,35.9365348815918,25.00804328918457
2012-03-19,110.1915512084961,36.61252975463867,75.2887191772461,36.18681335449219,24.96577262878418
2012-03-20,109.87079620361328,36.179481506347656,75.32564544677734,36.13560104370117,24.661415100097656
2012-03-21,109.69088745117188,35.94327926635742,75.70940399169922,36.08442306518555,24.602235794067383
2012-03-22,108.90071868896484,35.69393539428711,75.80536651611328,35.589569091796875,24.407785415649414
2012-03-23,109.25277709960938,35.94327926635742,76.0858383178711,35.8113899230957,24.64450454711914
2012-03-26,110.7861557006836,36.40257263183594,75.99728393554688,36.23111343383789,24.754413604736328
2012-03-27,110.44193267822266,36.17291259765625,76.41795349121094,36.23683547973633,24.6529598236084
2012-03-28,109.8942642211914,35.92357635498047,76.28511047363281,36.17950439453125,24.416236877441406
2012-03-29,109.70654296875,35.69393539428711,76.60247802734375,36.19668960571289,24.078062057495117
2012-03-30,110.16032409667969,36.015438079833984,76.22611236572266,36.49484634399414,24.348604202270508
2012-04-02,110.96609497070312,36.43536376953125,76.40867614746094,36.75286102294922,24.661415100097656
2012-04-03,110.51232147216797,35.798919677734375,75.84675598144531,36.60953140258789,24.551509857177734
2012-04-04,109.41706085205078,34.99843215942383,76.23126220703125,36.20815658569336,24.17106056213379
2012-04-05,109.36231994628906,34.78846740722656,76.57135772705078,36.070560455322266,24.264060974121094
2012-04-09,108.13399505615234,34.63755416870117,77.3550033569336,35.686397552490234,24.154150009155273
2012-04-10,106.31903839111328,33.89611053466797,77.71725463867188,34.91809844970703,23.832887649536133
2012-04-11,107.1795883178711,34.3685302734375,77.41413879394531,35.36532211303711,23.89206886291504
2012-04-12,108.57997131347656,34.99843215942383,77.25889587402344,35.85268783569336,24.204879760742188
2012-04-13,107.28913879394531,34.329158782958984,77.72467803955078,35.7036018371582,23.959701538085938
2012-04-16,107.2187271118164,34.5785026550293,77.70247650146484,36.19096755981445,23.722976684570312
2012-04-17,108.80683898925781,35.12965774536133,77.62114715576172,36.50058364868164,23.832887649536133
2012-04-18,108.43914794921875,34.945945739746094,77.77640533447266,36.25403594970703,23.604618072509766
2012-04-19,107.74287414550781,34.73596954345703,77.8651123046875,36.25403594970703,23.613073348999023
2012-04-20,107.92281341552734,35.07060241699219,77.8725357055664,36.695533752441406,23.706069946289062
2012-04-23,107.0152816772461,34.3685302734375,78.02776336669922,36.31709671020508,23.66379737854004
2012-04-24,107.42211151123047,34.64411926269531,77.82815551757812,36.86179733276367,23.66379737854004
2012-04-25,108.89289855957031,35.116519927978516,77.73204040527344,37.286094665527344,23.7990665435791
2012-04-26,109.65174865722656,35.32648849487305,77.9908218383789,37.37784194946289,23.849794387817383
2012-04-27,109.83169555664062,35.47085189819336,78.0721435546875,37.63585662841797,23.925884246826172
2012-04-30,109.42485809326172,35.26743698120117,78.138671875,37.53838348388672,24.01888084411621
2012-05-01,110.1055908203125,35.41179275512695,77.99651336669922,37.945465087890625,24.01888084411621
2012-05-02,109.77694702148438,35.1362190246582,78.14461517333984,37.88814926147461,23.706069946289062
2012-05-03,108.9398193359375,34.827823638916016,78.13719940185547,37.75625991821289,23.443981170654297
2012-05-04,107.1795883178711,34.29636001586914,78.44817352294922,37.4237060546875,23.02971839904785
2012-05-07,107.2578353881836,34.54569625854492,78.42601013183594,37.68745803833008,22.978994369506836
2012-05-08,106.82756805419922,34.01422119140625,78.60368347167969,37.61865997314453,22.894451141357422
2012-05-09,106.19386291503906,33.620540618896484,78.67040252685547,37.49825668334961,22.716907501220703
2012-05-10,106.41289520263672,33.77801513671875,78.55924224853516,37.526912689208984,22.725358963012695
2012-05-11,106.09214782714844,33.56803894042969,78.81847381591797,37.60719299316406,22.556276321411133
2012-05-14,104.91864013671875,32.925045013427734,79.16643524169922,37.131282806396484,22.260372161865234
2012-05-15,104.31627655029297,32.51166534423828,79.18873596191406,36.93634796142578,22.302642822265625
2012-05-16,103.9172592163086,32.190162658691406,79.24797058105469,36.52924728393555,22.277278900146484
2012-05-17,102.3760757446289,31.796470642089844,79.54413604736328,35.462806701660156,22.22655487060547
2012-05-18,101.49986267089844,31.566823959350586,79.49231719970703,35.032772064208984,22.209646224975586
2012-05-21,103.24445343017578,32.262325286865234,79.28494262695312,35.795352935791016,22.50554847717285
2012-05-22,103.42436981201172,32.144229888916016,79.1146469116211,35.8641471862793,22.184282302856445
2012-05-23,103.47917175292969,31.881772994995117,79.32200622558594,35.91575622558594,21.939105987548828
2012-05-24,103.68257141113281,31.67180633544922,79.15164947509766,36.076297760009766,21.947559356689453
2012-05-25,103.34616088867188,31.560256958007812,79.38130187988281,35.932952880859375,22.023651123046875
2012-05-29,104.597900390625,31.960500717163086,79.31461334228516,36.44324493408203,21.930652618408203
2012-05-30,103.08018493652344,31.205949783325195,80.06990051269531,35.57746124267578,21.52484130859375
2012-05-31,102.8532943725586,31.337175369262695,80.38092803955078,35.84695053100586,21.33884620666504
2012-06-01,100.26380157470703,30.54323959350586,81.07139587402344,34.96969985961914,20.89921760559082
2012-06-04,100.21683502197266,30.799142837524414,80.60414123535156,34.7288703918457,21.017580032348633
2012-06-05,100.97572326660156,31.02223014831543,80.33710479736328,35.445587158203125,20.94148826599121
2012-06-06,103.24445343017578,31.88832664489746,79.81053924560547,36.23111343383789,21.33039093017578
2012-06-07,103.30704498291016,31.934253692626953,80.00341796875,35.973087310791016,21.186664581298828
2012-06-08,104.1285171508789,31.82927894592285,80.06270599365234,36.4833869934082,21.254302978515625
2012-06-11,102.80633544921875,31.52089500427246,80.27780151367188,35.663475036621094,20.865400314331055
2012-06-12,103.98766326904297,32.045799255371094,79.84766387939453,36.00176239013672,20.96685028076172
2012-06-13,103.32270050048828,31.789905548095703,80.27041625976562,35.818275451660156,20.80622100830078
2012-06-14,104.41795349121094,32.026123046875,80.0552749633789,36.34003829956055,21.0513973236084
2012-06-15,105.4858627319336,32.47886276245117,80.42615509033203,36.563655853271484,21.017580032348633
2012-06-18,105.6903305053711,32.386993408203125,80.4039077758789,36.86753845214844,21.034486770629883
2012-06-19,106.7126235961914,32.925045013427734,80.12948608398438,37.01662063598633,21.2120304107666
2012-06-20,106.53965759277344,33.11530685424805,79.9663314819336,36.999420166015625,20.865400314331055
2012-06-21,104.14897918701172,32.248504638671875,80.1369400024414,36.39738082885742,20.41731834411621
2012-06-22,104.95114135742188,32.52378463745117,79.788330078125,36.403114318847656,20.620222091674805
2012-06-25,103.26824188232422,31.79863929748535,80.22595977783203,36.21754837036133,20.831579208374023
2012-06-26,103.78726196289062,32.00679397583008,80.04791259765625,36.33893966674805,20.97530746459961
2012-06-27,104.72309875488281,32.30893325805664,80.1591567993164,36.48347854614258,21.09366798400879
2012-06-28,104.42423248291016,32.376068115234375,80.41876220703125,36.88234329223633,20.865400314331055
2012-06-29,107.02718353271484,33.544342041015625,80.04791259765625,37.824642181396484,21.77001953125
2012-07-02,107.34959411621094,33.76592254638672,80.41927337646484,38.240875244140625,21.72774887084961
2012-07-03,108.05738067626953,34.07477569580078,80.21871185302734,38.46634292602539,22.33646011352539
2012-07-05,107.56975555419922,33.510772705078125,80.43418884277344,38.229312896728516,22.42100715637207
2012-07-06,106.54749298095703,33.19520950317383,80.71640014648438,38.321807861328125,21.905290603637695
2012-07-09,106.41378784179688,33.12135314941406,80.9392318725586,38.36227798461914,22.294189453125
2012-07-10,105.4858627319336,32.899784088134766,80.97637939453125,37.95182418823242,22.00674057006836
2012-07-11,105.50159454345703,33.000492095947266,80.9020767211914,37.99229431152344,22.251914978027344
2012-07-12,104.99042510986328,32.67150115966797,81.08776092529297,38.10791778564453,22.302642822265625
2012-07-13,106.7519302368164,33.13478088378906,81.02094268798828,38.5761604309082,22.573183059692383
2012-07-16,106.50028991699219,33.12807083129883,81.1991958618164,38.651329040527344,22.852176666259766
2012-07-17,107.23165893554688,33.222068786621094,80.9911880493164,39.021297454833984,22.877540588378906
2012-07-18,108.0259017944336,33.48392105102539,81.07291412353516,38.790061950683594,23.0804443359375
2012-07-19,108.30899810791016,33.79277801513672,80.95402526855469,38.385406494140625,23.359439849853516
2012-07-20,107.31816101074219,33.000492095947266,81.2734603881836,38.18305969238281,23.359439849853516
2012-07-23,106.23291778564453,32.32236099243164,81.4071273803711,37.90557098388672,22.869083404541016
2012-07-24,105.32072448730469,31.97321891784668,81.56315612792969,37.77840805053711,22.733814239501953
2012-07-25,105.34432983398438,32.14107131958008,81.60770416259766,37.76105499267578,22.902904510498047
2012-07-26,107.08222198486328,33.12135314941406,81.35515594482422,38.09635543823242,22.94517707824707
2012-07-27,109.05606842041016,33.81964111328125,80.76832580566406,38.46053695678711,23.181900024414062
2012-07-30,109.05606842041016,33.77935028076172,81.0283432006836,38.63975143432617,23.317167282104492
2012-07-31,108.29326629638672,33.57120895385742,81.16947174072266,38.58194351196289,23.038175582885742
2012-08-01,108.19889831542969,33.57792282104492,80.8734130859375,38.396942138671875,23.071990966796875
2012-08-02,107.45185089111328,33.1079216003418,81.06681060791016,38.50680160522461,22.877540588378906
2012-08-03,109.58292388916016,34.23591613769531,80.64282989501953,38.80739974975586,23.266441345214844
2012-08-06,109.79524993896484,34.477630615234375,80.69489288330078,38.76693344116211,23.40171241760254
2012-08-07,110.34571838378906,34.76634979248047,80.2708740234375,38.310245513916016,23.579252243041992
2012-08-08,110.47942352294922,34.74620056152344,80.15933990478516,38.05009078979492,23.646888732910156
2012-08-09,110.57379150390625,34.76634979248047,80.09979248046875,37.9286994934082,23.841341018676758
2012-08-10,110.75462341308594,34.82676696777344,80.33038330078125,37.980735778808594,23.714523315429688
2012-08-13,110.69962310791016,34.658905029296875,80.27832794189453,37.95182418823242,23.528528213500977
2012-08-14,110.71533203125,34.73948287963867,79.88406372070312,37.87088394165039,23.553892135620117
2012-08-15,110.84117126464844,34.63876724243164,79.482421875,38.0443115234375,23.756797790527344
2012-08-16,111.65899658203125,35.0684814453125,79.28903198242188,38.333370208740234,23.849794387817383
2012-08-17,111.80838775634766,35.115482330322266,79.38568115234375,38.34491729736328,23.88361167907715
2012-08-20,111.81627655029297,35.0751953125,79.43030548095703,38.23508834838867,23.993520736694336
2012-08-21,111.4781494140625,35.27661895751953,79.49723052978516,38.316017150878906,24.21333122253418
2012-08-22,111.5253677368164,35.2363395690918,80.11466217041016,38.292903900146484,24.340150833129883
2012-08-23,110.61312103271484,35.034915924072266,80.25602722167969,38.177284240722656,24.22178840637207
2012-08-24,111.28152465820312,34.981197357177734,80.21878814697266,38.30447006225586,24.111881256103516
2012-08-27,111.30510711669922,35.00133514404297,80.4271240234375,38.42007827758789,24.001972198486328
2012-08-28,111.19503021240234,34.9677734375,80.45687866210938,38.553035736083984,24.01888084411621
2012-08-29,111.28152465820312,34.86034393310547,80.40475463867188,38.541481018066406,24.061153411865234
2012-08-30,110.47942352294922,34.343353271484375,80.5536117553711,38.454769134521484,24.086517333984375
2012-08-31,111.00628662109375,34.64548873901367,81.07422637939453,38.5761604309082,24.340150833129883
2012-09-04,110.90404510498047,34.470916748046875,80.8888168334961,38.84786605834961,24.348604202270508
2012-09-05,110.80970764160156,34.37691879272461,80.8589859008789,38.778507232666016,24.230241775512695
2012-09-06,113.05878448486328,35.229618072509766,80.30774688720703,39.12535095214844,24.22178840637207
2012-09-07,113.49917602539062,35.76005554199219,80.41202545166016,39.16004180908203,24.492326736450195
2012-09-10,112.85427856445312,35.4780387878418,80.44926452636719,38.85365295410156,24.526145935058594
2012-09-11,113.16883850097656,35.88090896606445,80.30034637451172,38.96926498413086,24.57686996459961
2012-09-12,113.5463638305664,36.11591720581055,79.90554809570312,39.050209045410156,24.70368766784668
2012-09-13,115.2763900756836,36.66647720336914,80.1364517211914,39.53001403808594,24.872774124145508
2012-09-14,115.78755950927734,37.02904510498047,79.38407135009766,39.74970626831055,25.134859085083008
2012-09-17,115.39437103271484,36.834320068359375,79.5479736328125,39.63408660888672,24.441600799560547
2012-09-18,115.29997253417969,36.679893493652344,79.74911499023438,39.258323669433594,24.264060974121094
2012-09-19,115.36289978027344,36.834320068359375,79.9352798461914,39.03863525390625,23.90897560119629
2012-09-20,115.3707504272461,36.599327087402344,79.97999572753906,38.46053695678711,24.044246673583984
2012-09-21,115.32252502441406,36.61947250366211,80.15132904052734,38.46634292602539,24.204879760742188
