date,SPY_close,SPY_high,SPY_low,SPY_open,SPY_volume,SPY_bollinger_bands,SPY_macd,SPY_rsi,SPY_sma,SPY_dist_from_sma,SPY_dist_from_10m_sma,SPY_above_10m_sma,EFA_close,EFA_high,EFA_low,EFA_open,EFA_volume,EFA_bollinger_bands,EFA_macd,EFA_rsi,EFA_sma,EFA_dist_from_sma,EFA_dist_from_10m_sma,EFA_above_10m_sma,IEF_close,IEF_high,IEF_low,IEF_open,IEF_volume,IEF_bollinger_bands,IEF_macd,IEF_rsi,IEF_sma,IEF_dist_from_sma,IEF_dist_from_10m_sma,IEF_above_10m_sma,VNQ_close,VNQ_high,VNQ_low,VNQ_open,VNQ_volume,VNQ_bollinger_bands,VNQ_macd,VNQ_rsi,VNQ_sma,VNQ_dist_from_sma,VNQ_dist_from_10m_sma,VNQ_above_10m_sma,DBC_close,DBC_high,DBC_low,DBC_open,DBC_volume,DBC_bollinger_bands,DBC_macd,DBC_rsi,DBC_sma,DBC_dist_from_sma,DBC_dist_from_10m_sma,DBC_above_10m_sma,FEDFUNDS,CPIAUCSL,T10Y2Y,INDPRO,TB3MS
2011-05-31,103.36415100097656,103.36415100097656,103.36415100097656,103.36415100097656,1.0,"{'upper': 106.38315364906987, 'middle': 88.8562614440918, 'lower': 71.32936923911373}",5.640804774869238,66.6366037057449,88.8562614440918,0.16327368855162905,0.08673219844677593,1,39.469207763671875,39.469207763671875,39.469207763671875,39.469207763671875,1.0,"{'upper': 40.80835994545509, 'middle': 34.72404174804687, 'lower': 28.639723550638656}",1.57716523145168,59.932430885508744,34.72404174804687,0.1366536202800155,0.07198739162593437,1,69.823486328125,69.823486328125,69.823486328125,69.823486328125,1.0,"{'upper': 72.05306392338561, 'middle': 66.34277534484863, 'lower': 60.63248676631166}",2.138553695494366,67.2441192959163,66.34277534484863,0.05246556185181728,0.017683594403642422,1,34.62723159790039,34.62723159790039,34.62723159790039,34.62723159790039,1.0,"{'upper': 35.716629217834665, 'middle': 27.72405414581299, 'lower': 19.731479073791313}",2.625522988712053,69.04423186240408,27.72405414581299,0.24899595909676697,0.11853216506942399,1,25.574485778808594,25.574485778808594,25.574485778808594,25.574485778808594,1.0,"{'upper': 26.699397274889122, 'middle': 21.499055194854737, 'lower': 16.29871311482035}",1.2265003813908955,61.930070865510515,21.499055194854737,0.1895632411292758,0.09991996202172548,1,0.09,224.804,2.6,92.9815,0.04
2011-06-30,101.62039184570312,101.62039184570312,101.62039184570312,101.62039184570312,1.0,"{'upper': 107.57579563920802, 'middle': 90.08371696472167, 'lower': 72.59163829023532}",5.738889535989429,64.00535413367803,90.08371696472167,0.1280661507950367,0.044112671300428286,1,38.99132537841797,38.99132537841797,38.99132537841797,38.99132537841797,1.0,"{'upper': 41.31935766651147, 'middle': 35.03826427459717, 'lower': 28.757170882682868}",1.6388713157694426,58.66124125956438,35.03826427459717,0.11282125943341259,0.037793718488769557,1,69.47128295898438,69.47128295898438,69.47128295898438,69.47128295898438,1.0,"{'upper': 72.31165138166001, 'middle': 66.6686294555664, 'lower': 61.025607529472786}",2.129129262678987,65.46565755834371,66.6686294555664,0.04203856485884261,0.013575983480621723,1,33.48478698730469,33.48478698730469,33.48478698730469,33.48478698730469,1.0,"{'upper': 36.04079338573167, 'middle': 28.3648663520813, 'lower': 20.688939318430933}",2.6636334059788,64.94401276047032,28.3648663520813,0.18050219492212438,0.05958653600795927,1,24.483871459960938,24.483871459960938,24.483871459960938,24.483871459960938,1.0,"{'upper': 27.030350427944295, 'middle': 21.726055240631105, 'lower': 16.421760053317914}",1.2182663139860495,57.472414725546976,21.726055240631105,0.12693589281556683,0.027752117423885947,1,0.09,224.304,2.73,93.07,0.04
2011-07-31,99.5875015258789,99.5875015258789,99.5875015258789,99.5875015258789,1.0,"{'upper': 108.49982408429287, 'middle': 90.97212257385254, 'lower': 73.44442106341222}",5.588168231741605,60.982172695791135,90.97212257385254,0.09470350595625887,0.00976733590127088,1,38.06420135498047,38.06420135498047,38.06420135498047,38.06420135498047,1.0,"{'upper': 41.63710666901543, 'middle': 35.24200572967529, 'lower': 28.846904790335152}",1.594581330778155,56.171984422172734,35.24200572967529,0.08008044851229235,0.0038683274480340035,1,71.67318725585938,71.67318725585938,71.67318725585938,71.67318725585938,1.0,"{'upper': 72.96583937421386, 'middle': 67.0410888671875, 'lower': 61.11633836016113}",2.2731323516748603,70.68555029027918,67.0410888671875,0.06909342415139386,0.043403268343549906,1,34.00851058959961,34.00851058959961,34.00851058959961,34.00851058959961,1.0,"{'upper': 36.43507406088492, 'middle': 28.96401357650757, 'lower': 21.492953092130215}",2.7049157193369133,65.94250354033264,28.96401357650757,0.17416429528204547,0.056912755584523245,1,25.599853515625,25.599853515625,25.599853515625,25.599853515625,1.0,"{'upper': 27.509525612197805, 'middle': 21.963623332977296, 'lower': 16.417721053756786}",1.286955954345924,60.59775063586606,21.963623332977296,0.1655569360082807,0.05157159610543949,1,0.07,225.425,2.46,94.1525,0.04
2011-08-31,94.11262512207031,94.11262512207031,94.11262512207031,94.11262512207031,1.0,"{'upper': 108.72840228552494, 'middle': 91.50864334106446, 'lower': 74.28888439660398}",4.969656633730892,53.634687540120524,91.50864334106446,0.028456129234704974,-0.049780123098526974,0,34.73171615600586,34.73171615600586,34.73171615600586,34.73171615600586,1.0,"{'upper': 41.65003135232094, 'middle': 35.26706333160401, 'lower': 28.884095310887076}",1.2758700579376736,48.246914810568924,35.26706333160401,-0.01517980588756318,-0.0811412355979707,0,75.00701141357422,75.00701141357422,75.00701141357422,75.00701141357422,1.0,"{'upper': 74.01200388073778, 'middle': 67.72161750793457, 'lower': 61.431231135131355}",2.6259967291198194,76.48176052283122,67.72161750793457,0.10757855724261245,0.08428327737836727,1,32.09748077392578,32.09748077392578,32.09748077392578,32.09748077392578,1.0,"{'upper': 36.55738046443907, 'middle': 29.38626022338867, 'lower': 22.215139982338272}",2.5539873388732843,59.30474707043801,29.38626022338867,0.0922615035028933,-0.01017964869959287,0,25.498395919799805,25.498395919799805,25.498395919799805,25.498395919799805,1.0,"{'upper': 27.922542270537235, 'middle': 22.197809410095214, 'lower': 16.473076549653193}",1.3180129759940051,60.16485729247339,22.197809410095214,0.14868973999765656,0.029597456404642397,1,0.1,226.268,2.03,94.0419,0.02
2011-09-30,87.57926940917969,87.57926940917969,87.57926940917969,87.57926940917969,1.0,"{'upper': 108.42873158768558, 'middle': 91.87001113891601, 'lower': 75.31129069014645}",3.9072541381502646,46.4434022402704,91.87001113891601,-0.04670448687818618,-0.11364599134290687,0,30.977819442749023,30.977819442749023,30.977819442749023,30.977819442749023,1.0,"{'upper': 41.73816216972594, 'middle': 35.19111700057984, 'lower': 28.644071831433738}",0.7121715159602573,41.19611541932006,35.19111700057984,-0.11972616719615325,-0.17343679665523537,0,76.68492889404297,76.68492889404297,76.68492889404297,76.68492889404297,1.0,"{'upper': 75.41187143878071, 'middle': 68.41328067779541, 'lower': 61.41468991681011}",3.006382502151183,78.75824820984035,68.41328067779541,0.1209070539272099,0.09718819223098718,1,28.61749839782715,28.61749839782715,28.61749839782715,28.61749839782715,1.0,"{'upper': 36.121555242999754, 'middle': 29.69979829788208, 'lower': 23.278041352764404}",2.1290279072101725,49.52787667790052,29.69979829788208,-0.036441321560493956,-0.11632774212568542,0,21.77001953125,21.77001953125,21.77001953125,21.77001953125,1.0,"{'upper': 27.888132512074392, 'middle': 22.327161407470705, 'lower': 16.766190302867017}",1.02990497077991,46.90441539612478,22.327161407470705,-0.024953547208839688,-0.12298620578282049,0,0.08,226.955,1.67,94.1851,0.01
2011-10-31,97.13826751708984,97.13826751708984,97.13826751708984,97.13826751708984,1.0,"{'upper': 108.75377027096127, 'middle': 92.58400077819825, 'lower': 76.41423128543522}",3.792901557478487,55.784467006248455,92.58400077819825,0.04919064525848449,-0.018097638001739025,0,33.960182189941406,33.960182189941406,33.960182189941406,33.960182189941406,1.0,"{'upper': 41.72430945396734, 'middle': 35.259954166412356, 'lower': 28.795598878857376}",0.5003207234068583,47.73150707761695,35.259954166412356,-0.0368625543395934,-0.08638395173424473,0,75.69834899902344,75.69834899902344,75.69834899902344,75.69834899902344,1.0,"{'upper': 76.27473771716399, 'middle': 69.04518833160401, 'lower': 61.81563894604403}",3.1914432443576715,74.20975213597391,69.04518833160401,0.09635951220041905,0.0699751354759075,1,32.70731735229492,32.70731735229492,32.70731735229492,32.70731735229492,1.0,"{'upper': 36.05140476867911, 'middle': 30.155444526672362, 'lower': 24.259484284665607}",2.0980734211386647,58.24097263377003,30.155444526672362,0.08462394985971566,0.002716600283582782,1,23.435527801513672,23.435527801513672,23.435527801513672,23.435527801513672,1.0,"{'upper': 27.972395128861866, 'middle': 22.500053310394286, 'lower': 17.027711491926706}",0.9253035754818661,51.994424026654485,22.500053310394286,0.04157654554032675,-0.056436865825542304,0,0.07,226.763,1.92,94.7136,0.02
2011-11-30,96.74354553222656,96.74354553222656,96.74354553222656,96.74354553222656,1.0,"{'upper': 109.14303268880681, 'middle': 93.02603530883789, 'lower': 76.90903792886897}",3.6285973367069033,55.35512354690809,93.02603530883789,0.03996204085283095,-0.020673814370446353,0,33.22107696533203,33.22107696533203,33.22107696533203,33.22107696533203,1.0,"{'upper': 41.70911399576266, 'middle': 35.18780698776245, 'lower': 28.66649997976224}",0.269679136128012,46.35649447280696,35.18780698776245,-0.05589237269359826,-0.09511383785198646,0,76.13733673095703,76.13733673095703,76.13733673095703,76.13733673095703,1.0,"{'upper': 76.91490839942243, 'middle': 69.73236808776855, 'lower': 62.54982777611467}",3.335083095136852,74.90425909895208,69.73236808776855,0.09185072612372602,0.06264893310802,1,31.464059829711914,31.464059829711914,31.464059829711914,31.464059829711914,1.0,"{'upper': 36.027771452981355, 'middle': 30.42875270843506, 'lower': 24.82973396388876}",1.9507344240260025,55.12555962903157,30.42875270843506,0.0340239749948692,-0.03572095704442013,0,23.367895126342773,23.367895126342773,23.367895126342773,23.367895126342773,1.0,"{'upper': 28.022839871895197, 'middle': 22.67421350479126, 'lower': 17.325587137687325}",0.8274109460981798,51.77735670727543,22.67421350479126,0.03059341491183054,-0.05630098265266292,0,0.08,226.72,1.83,94.8263,0.01
2011-12-31,97.75432586669922,97.75432586669922,97.75432586669922,97.75432586669922,1.0,"{'upper': 109.59605979456373, 'middle': 93.4506160736084, 'lower': 77.30517235265307}",3.5391494714824603,56.283004000835156,93.4506160736084,0.04605330573423827,-0.006592669271822116,0,32.498538970947266,32.498538970947266,32.498538970947266,32.498538970947266,1.0,"{'upper': 41.7245087162565, 'middle': 35.12814207077027, 'lower': 28.53177542528403}",0.028265412797615852,44.99198734216558,35.12814207077027,-0.07485744889454493,-0.09847384371356616,0,77.65062713623047,77.65062713623047,77.65062713623047,77.65062713623047,1.0,"{'upper': 77.80219900019486, 'middle': 70.44365272521972, 'lower': 63.085106450244574}",3.5303331177333916,77.18509638948035,70.44365272521972,0.10230835756236356,0.06787903647432714,1,32.99016571044922,32.99016571044922,32.99016571044922,32.99016571044922,1.0,"{'upper': 36.259886709598504, 'middle': 30.685421657562255, 'lower': 25.110956605526006}",1.934807936158652,58.08917266796088,30.685421657562255,0.07510876267587396,0.010554260331815613,1,22.691545486450195,22.691545486450195,22.691545486450195,22.691545486450195,1.0,"{'upper': 28.04418497337251, 'middle': 22.775665950775146, 'lower': 17.507146928177782}",0.6873314395970418,49.54955363548531,22.775665950775146,-0.0036934359902696112,-0.0745146439331773,0,0.07,226.747,1.64,95.2915,0.01
2012-01-31,102.28772735595703,102.28772735595703,102.28772735595703,102.28772735595703,1.0,"{'upper': 110.166303207403, 'middle': 94.45648345947265, 'lower': 78.7466637115423}",3.7903759127262475,60.27121199522287,94.45648345947265,0.08290848451757626,0.03874489592935304,1,34.211063385009766,34.211063385009766,34.211063385009766,34.211063385009766,1.0,"{'upper': 41.51297823845025, 'middle': 35.34265613555908, 'lower': 29.17233403266791}",-0.024586872026603146,48.83604667714635,35.34265613555908,-0.0320177619420855,-0.0403217358372181,0,78.32001495361328,78.32001495361328,78.32001495361328,78.32001495361328,1.0,"{'upper': 78.81127919516081, 'middle': 71.09538497924805, 'lower': 63.3794907633353}",3.696473524086187,78.13186998871166,71.09538497924805,0.10161883189005882,0.06040919703530534,1,35.0947265625,35.0947265625,35.0947265625,35.0947265625,1.0,"{'upper': 36.64237030750961, 'middle': 31.121621227264406, 'lower': 25.6008721470192}",2.068166021484192,61.832655936242524,31.121621227264406,0.12766382915022811,0.06590087574823378,1,23.528528213500977,23.528528213500977,23.528528213500977,23.528528213500977,1.0,"{'upper': 27.930918009795814, 'middle': 23.0238018989563, 'lower': 18.116685788116786}",0.6365175544438237,52.28555741714583,23.0238018989563,0.021921936123310504,-0.03142727382266597,0,0.08,227.505,1.61,95.9054,0.03
2012-02-29,106.72747802734375,106.72747802734375,106.72747802734375,106.72747802734375,1.0,"{'upper': 110.52276647236725, 'middle': 95.89691772460938, 'lower': 81.27106897685151}",4.298178723238976,63.758243036803,95.89691772460938,0.11293960806787218,0.08142491907663874,1,35.864532470703125,35.864532470703125,35.864532470703125,35.864532470703125,1.0,"{'upper': 41.18462265590284, 'middle': 35.670691108703615, 'lower': 30.156759561504387}",0.06618550279066682,52.301892705480086,35.670691108703615,0.005434191376017861,0.018908682011191447,1,77.45860290527344,77.45860290527344,77.45860290527344,77.45860290527344,1.0,"{'upper': 79.58437755552356, 'middle': 71.60454368591309, 'lower': 63.62470981630262}",3.7157988240780924,73.8828482641594,71.60454368591309,0.08175541548087595,0.035646899921038866,1,34.690860748291016,34.690860748291016,34.690860748291016,34.690860748291016,1.0,"{'upper': 36.564437082370304, 'middle': 31.606353282928467, 'lower': 26.648269483486633}",2.1168627923694814,60.71196910136457,31.606353282928467,0.097591374675565,0.05193108105513278,1,24.788230895996094,24.788230895996094,24.788230895996094,24.788230895996094,1.0,"{'upper': 27.78860293316035, 'middle': 23.351408863067626, 'lower': 18.9142147929749}",0.68994144753486,56.1407748504255,23.351408863067626,0.06153042162697653,0.02967518519607193,1,0.1,228.433,1.68,96.1735,0.09
2012-03-31,110.1602783203125,110.1602783203125,110.1602783203125,110.1602783203125,1.0,"{'upper': 111.91674047999494, 'middle': 97.24289474487304, 'lower': 82.56904900975114}",4.920889453156832,66.22655739247566,97.24289474487304,0.13283627157880873,0.10857415094382228,1,36.015445709228516,36.015445709228516,36.015445709228516,36.015445709228516,1.0,"{'upper': 41.180309773986494, 'middle': 35.83615703582764, 'lower': 30.492004297668785}",0.14858787242684457,52.61737878135693,35.83615703582764,0.005003010596857038,0.033335317829588984,1,76.22608184814453,76.22608184814453,76.22608184814453,76.22608184814453,1.0,"{'upper': 80.05208930954369, 'middle': 72.02147674560547, 'lower': 63.99086418166725}",3.590273674795611,68.17037105933863,72.02147674560547,0.05837987906566511,0.010517177478692297,1,36.494850158691406,36.494850158691406,36.494850158691406,36.494850158691406,1.0,"{'upper': 37.05993013477971, 'middle': 32.0613844871521, 'lower': 27.06283883952448}",2.2747997277403833,63.86264883024867,32.0613844871521,0.1382805434779626,0.10040168449263209,1,24.348602294921875,24.348602294921875,24.348602294921875,24.348602294921875,1.0,"{'upper': 27.65573537553886, 'middle': 23.60123567581177, 'lower': 19.546735976084676}",0.6888651055970172,54.48619374402472,23.60123567581177,0.03166641905432366,0.016590170439922503,1,0.13,229.098,1.9,96.5685,0.08
2012-04-30,109.42489624023438,109.42489624023438,109.42489624023438,109.42489624023438,1.0,"{'upper': 111.89446836603824, 'middle': 98.7393138885498, 'lower': 85.58415941106136}",5.294026759916363,65.20208119818936,98.7393138885498,0.10822013978895706,0.09259268485317818,1,35.26744079589844,35.26744079589844,35.26744079589844,35.26744079589844,1.0,"{'upper': 40.99201861926944, 'middle': 36.026282787323, 'lower': 31.060546955376562}",0.1517849168342451,50.823051811295606,36.026282787323,-0.021063566172072168,0.022801961998144105,1,78.1386947631836,78.1386947631836,78.1386947631836,78.1386947631836,1.0,"{'upper': 80.82550204872788, 'middle': 72.42012901306153, 'lower': 64.01475597739517}",3.603586070434446,71.81249637925222,72.42012901306153,0.07896376087773449,0.024105160206420617,1,37.53837966918945,37.53837966918945,37.53837966918945,37.53837966918945,1.0,"{'upper': 37.571087967877645, 'middle': 32.58606662750244, 'lower': 27.60104528712724}",2.4558603676548643,65.58207719549655,32.58606662750244,0.15197639832686316,0.11819926081855403,1,24.018882751464844,24.018882751464844,24.018882751464844,24.018882751464844,1.0,"{'upper': 27.25897007040003, 'middle': 23.863744068145753, 'lower': 20.468518065891477}",0.6538690894372117,53.21935111773188,23.863744068145753,0.00650102024544319,0.004774557633677512,1,0.14,229.177,1.68,97.4133,0.08
2012-05-31,102.85331726074219,102.85331726074219,102.85331726074219,102.85331726074219,1.0,"{'upper': 111.56828726903356, 'middle': 99.55118942260742, 'lower': 87.53409157618128}",5.001811491806464,56.75316250620685,99.55118942260742,0.033170149520934444,0.023638409448545117,1,31.33717155456543,31.33717155456543,31.33717155456543,31.33717155456543,1.0,"{'upper': 41.20567740507897, 'middle': 35.86301136016846, 'lower': 30.52034531525794}",-0.1609657703812104,42.6023567957781,35.86301136016846,-0.12619798600152377,-0.07309780971704638,0,80.38093566894531,80.38093566894531,80.38093566894531,80.38093566894531,1.0,"{'upper': 81.94558641383016, 'middle': 72.93099975585938, 'lower': 63.916413097888594}",3.7518177225149856,75.37058869152713,72.93099975585938,0.10215047014335488,0.04160511325312344,1,35.84695053100586,35.84695053100586,35.84695053100586,35.84695053100586,1.0,"{'upper': 37.72459837716043, 'middle': 32.965722751617434, 'lower': 28.206847126074436}",2.434801161491677,60.55290495487737,32.965722751617434,0.08740071622567602,0.061998796040255044,1,21.338844299316406,21.338844299316406,21.338844299316406,21.338844299316406,1.0,"{'upper': 27.131920875006365, 'middle': 23.91151123046875, 'lower': 20.691101585931136}",0.40520681746612297,44.2195737151084,23.91151123046875,-0.10759114747520337,-0.09113825475505932,0,0.16,228.527,1.32,97.2853,0.09
2012-06-30,107.02720642089844,107.02720642089844,107.02720642089844,107.02720642089844,1.0,"{'upper': 111.98776570667464, 'middle': 100.40631446838378, 'lower': 88.82486323009293}",5.048827023962957,60.27418166541463,100.40631446838378,0.06594099173513102,0.051661533643101665,1,33.54434585571289,33.54434585571289,33.54434585571289,33.54434585571289,1.0,"{'upper': 41.181377963824005, 'middle': 35.74425773620605, 'lower': 30.307137508588095}",-0.22809310790427162,47.71691380237135,35.74425773620605,-0.061545882326850765,-0.004316322550572016,0,80.04785919189453,80.04785919189453,80.04785919189453,80.04785919189453,1.0,"{'upper': 82.85294889429832, 'middle': 73.42546272277832, 'lower': 63.99797655125832}",3.798627671445658,73.87873436614773,73.42546272277832,0.09019209717641696,0.03055727268177777,1,37.82465744018555,37.82465744018555,37.82465744018555,37.82465744018555,1.0,"{'upper': 38.31865496127321, 'middle': 33.377264404296874, 'lower': 28.435873847320533}",2.5483205549850894,64.02655583808095,33.377264404296874,0.13324618165280588,0.10189402619613275,1,21.77001953125,21.77001953125,21.77001953125,21.77001953125,1.0,"{'upper': 27.08353819776874, 'middle': 23.935606288909913, 'lower': 20.787674380051087}",0.2401639526006747,45.8073881268866,23.935606288909913,-0.09047553387704632,-0.057811870065083704,0,0.16,228.618,1.34,97.4298,0.09
2012-07-31,108.29330444335938,108.29330444335938,108.29330444335938,108.29330444335938,1.0,"{'upper': 112.3349240413308, 'middle': 101.3247444152832, 'lower': 90.31456478923562}",5.1291253370002465,61.303377907875415,101.3247444152832,0.06877451375071097,0.04287582223925934,1,33.571205139160156,33.571205139160156,33.571205139160156,33.571205139160156,1.0,"{'upper': 41.192326514678086, 'middle': 35.71347980499267, 'lower': 30.23463309530726}",-0.2759437787039971,47.77789708450855,35.71347980499267,-0.05998504423343898,-0.011131227664643473,0,81.16947937011719,81.16947937011719,81.16947937011719,81.16947937011719,1.0,"{'upper': 83.82988575755098, 'middle': 74.0075138092041, 'lower': 64.18514186085721}",3.8814869029567376,75.62817457352114,74.0075138092041,0.09677349220752207,0.03899861865247489,1,38.58195495605469,38.58195495605469,38.58195495605469,38.58195495605469,1.0,"{'upper': 38.871396071969734, 'middle': 33.85406732559204, 'lower': 28.836738579214348}",2.668630758503845,65.28708111722065,33.85406732559204,0.1396549367315929,0.09224942590242913,1,23.03817367553711,23.03817367553711,23.03817367553711,23.03817367553711,1.0,"{'upper': 26.949150893309966, 'middle': 24.027758979797362, 'lower': 21.106367066284758}",0.20928324716374647,50.289370047365374,24.027758979797362,-0.04118508534617393,-0.008369752967149813,0,0.16,228.723,1.28,98.0398,0.1
2012-08-31,111.00633239746094,111.00633239746094,111.00633239746094,111.00633239746094,1.0,"{'upper': 113.56269951880657, 'middle': 102.07824172973633, 'lower': 90.5937839406661}",5.35000943230537,63.486369095018624,102.07824172973633,0.08746320975397226,0.0549140906606147,1,34.645484924316406,34.645484924316406,34.645484924316406,34.645484924316406,1.0,"{'upper': 41.05737710461608, 'middle': 35.59440288543701, 'lower': 30.131428666257946}",-0.22459142933286103,50.276071065513754,35.59440288543701,-0.026659190327613103,0.018456733657749025,1,81.07422637939453,81.07422637939453,81.07422637939453,81.07422637939453,1.0,"{'upper': 84.45607854911974, 'middle': 74.70407524108887, 'lower': 64.95207193305801}",3.8945731061290587,75.16775481097643,74.70407524108887,0.08527180234475251,0.030686862989054653,1,38.576148986816406,38.576148986816406,38.576148986816406,38.576148986816406,1.0,"{'upper': 39.415067187843796, 'middle': 34.26449041366577, 'lower': 29.11391363948774}",2.73201598868895,65.26819841925746,34.26449041366577,0.12583460372815036,0.07423706706313293,1,24.34014892578125,24.34014892578125,24.34014892578125,24.34014892578125,1.0,"{'upper': 26.98443723747995, 'middle': 24.080176162719727, 'lower': 21.175915087959506}",0.286565241531342,54.454168762905155,24.080176162719727,0.010796132109033518,0.04360751218266046,1,0.13,230.102,1.35,96.8202,0.1
2012-09-30,113.82040405273438,113.82040405273438,113.82040405273438,113.82040405273438,1.0,"{'upper': 115.26903791413365, 'middle': 102.86067619323731, 'lower': 90.45231447234097}",5.686582352041384,65.65088154636749,102.86067619323731,0.10654924957821366,0.06438343930054802,1,35.58548355102539,35.58548355102539,35.58548355102539,35.58548355102539,1.0,"{'upper': 40.851902876986465, 'middle': 35.483530807495114, 'lower': 30.115158738003764}",-0.10681301525239206,52.42083566743697,35.483530807495114,0.0028732412251584183,0.03886873201754537,1,80.79195404052734,80.79195404052734,80.79195404052734,80.79195404052734,1.0,"{'upper': 84.83022219909716, 'middle': 75.38723716735839, 'lower': 65.94425213561962}",3.8379257783786045,73.73517301931341,75.38723716735839,0.07169273044415414,0.02105641158721805,1,37.857425689697266,37.857425689697266,37.857425689697266,37.857425689697266,1.0,"{'upper': 39.78522137551891, 'middle': 34.58961658477783, 'lower': 29.39401179403675}",2.693208644035991,62.84505252577606,34.58961658477783,0.09447370128865584,0.03578187486063289,1,24.247150421142578,24.247150421142578,24.247150421142578,24.247150421142578,1.0,"{'upper': 26.991654661484606, 'middle': 24.08651695251465, 'lower': 21.181379243544693}",0.3364294277281523,54.105475235207706,24.08651695251465,0.006669020221753419,0.035715574722181564,1,0.14,231.414,1.42,97.0328,0.11
2012-10-31,111.74908447265625,111.74908447265625,111.74908447265625,111.74908447265625,1.0,"{'upper': 116.34622356153378, 'middle': 103.36903381347656, 'lower': 90.39184406541935}",5.720241255964609,62.704425916978295,103.36903381347656,0.08106925594662129,0.0315141134639918,1,35.97490310668945,35.97490310668945,35.97490310668945,35.97490310668945,1.0,"{'upper': 40.43249614869074, 'middle': 35.325033569335936, 'lower': 30.21757098998113}",0.01774557019412981,53.31914968310367,35.325033569335936,0.018396855478649554,0.03968577133183815,1,80.47200775146484,80.47200775146484,80.47200775146484,80.47200775146484,1.0,"{'upper': 84.91668180148795, 'middle': 76.06140060424805, 'lower': 67.20611940700815}",3.7242841420861765,72.05880886294771,76.06140060424805,0.05798745634681968,0.01339943401158128,1,37.51362228393555,37.51362228393555,37.51362228393555,37.51362228393555,1.0,"{'upper': 40.1025966027708, 'middle': 34.8237865447998, 'lower': 29.544976486828805}",2.604686280169794,61.665670429126116,34.8237865447998,0.07724133432977909,0.01382804081369926,1,23.300260543823242,23.300260543823242,23.300260543823242,23.300260543823242,1.0,"{'upper': 26.87858350927792, 'middle': 23.995209789276124, 'lower': 21.11183606927433}",0.2961274816548425,50.55577470961392,23.995209789276124,-0.02896199914715758,-0.007311880474309307,0,0.16,231.751,1.42,96.5879,0.1
2012-11-30,112.38158416748047,112.38158416748047,112.38158416748047,112.38158416748047,1.0,"{'upper': 117.43094009618557, 'middle': 103.90840606689453, 'lower': 90.38587203760349}",5.731880073657209,63.246865803955565,103.90840606689453,0.08154468364312173,0.027776419316910328,1,36.9753303527832,36.9753303527832,36.9753303527832,36.9753303527832,1.0,"{'upper': 40.25840940551623, 'middle': 35.26330299377442, 'lower': 30.2681965820326}",0.1949381388768714,55.63648941938813,35.26330299377442,0.04854982981347589,0.060129248484729114,1,81.25995635986328,81.25995635986328,81.25995635986328,81.25995635986328,1.0,"{'upper': 84.83707378804084, 'middle': 76.78013725280762, 'lower': 68.7232007175744}",3.655662986776761,73.6477812440844,76.78013725280762,0.05834606797205022,0.019547526113490754,1,37.41456985473633,37.41456985473633,37.41456985473633,37.41456985473633,1.0,"{'upper': 40.340087538951614, 'middle': 35.07944297790527, 'lower': 29.818798416858932}",2.4977464989690503,61.30868942294698,35.07944297790527,0.06656681744638382,0.004851160339708782,1,23.756797790527344,23.756797790527344,23.756797790527344,23.756797790527344,1.0,"{'upper': 26.65672982126153, 'middle': 23.893334674835206, 'lower': 21.129939528408883}",0.2975961363868542,52.18461890784275,23.893334674835206,-0.005714434011241831,0.011155135140458183,1,0.16,231.025,1.37,97.509,0.09
2012-12-31,113.38562774658203,113.38562774658203,113.38562774658203,113.38562774658203,1.0,"{'upper': 118.49160519843215, 'middle': 104.35086593627929, 'lower': 90.21012667412643}",5.755772879314421,64.13852600534071,104.35086593627929,0.08658061175860032,0.03068282836812375,1,38.59526824951172,38.59526824951172,38.59526824951172,38.59526824951172,1.0,"{'upper': 39.85973664704245, 'middle': 35.17508716583252, 'lower': 30.49043768462259}",0.46076852332316065,59.170909709310216,35.17508716583252,0.09723305211881339,0.09797843456986688,1,80.49573516845703,80.49573516845703,80.49573516845703,80.49573516845703,1.0,"{'upper': 84.5497527606512, 'middle': 77.39908790588379, 'lower': 70.24842305111638}",3.4992764824560396,69.51847102582605,77.39908790588379,0.04000883403611577,0.006125090547316914,1,38.80742645263672,38.80742645263672,38.80742645263672,38.80742645263672,1.0,"{'upper': 40.79534384915603, 'middle': 35.3119312286377, 'lower': 29.828518608119364}",2.4966084901802503,64.42718969697788,35.3119312286377,0.09898906976699706,0.030862249332674008,1,23.486255645751953,23.486255645751953,23.486255645751953,23.486255645751953,1.0,"{'upper': 26.09733752778639, 'middle': 23.719174480438234, 'lower': 21.341011433090078}",0.2737736732872662,51.11009991747002,23.719174480438234,-0.009819854180775689,0.005210553917248006,1,0.16,230.979,1.53,98.093,0.07
